-82.661507,28.003262
-121.092982,38.835182
-82.601759,27.859535
-81.254067,28.541515
-83.180556,30.376389
-87.2244,30.5661
-84.8869,30.6692
-85.7003,30.2686
-82.4036,27.7944
-82.423055,27.907222
-82.444444,27.9375
-81.7625,33.1427
-73.7748,41.0851
-80.338611,27.448611
-82.3878,29.7592
-82.3208,29.6461
-80.47,25.4756
-81.625967,30.364818
-81.5525,30.4172
-81.648888,30.316389
-81.407908,28.289436
-80.0677,26.612767
-108.787681,43.219017
-81.9228,28.0797
-81.9229,28.0801
-72.530859,44.625282
-80.9644,29.0219
-80.9644,29.0219
-119.558008,37.071846
-80.780124,28.493232
-81.2881,28.2447
-84.4,30.4522
-84.200673,30.162304
-84.863869,30.708571
-106.242778,41.835278
-81.0927,24.710833
-93.635,40.0786
-83.699444,32.926944
-84.480278,33.8175
-83.309716,33.839475
-85.091552,32.661976
-84.9222,34.1256
-83.5406,34.7939
-84.1376,31.6028
-85.0805,32.60965
-85.3456,34.2528
-83.2983,33.195
-84.4758,33.8239
-85.167786,32.813836
-83.841922,33.320773
-121.59338,39.893491
-81.546165,31.213645
-84.3827,33.9684
-83.501073,34.755269
-84.995585,32.498791
-84.9969,32.5163
-83.2028,33.1403
-83.375475,34.731332
-83.4063,34.7504
-83.3519,34.7133
-84.134696,31.444728
-84.8986,33.4622
-83.342642,34.681477
-81.145,32.0411
-81.1458,32.1486
-81.095555,32.083611
-82.051242,33.562644
-117.5257,34.10345
-81.435833,27.4925
-81.3633,27.4439
-120.312033,37.816447
-83.941996,31.847697
-83.940734,31.844708
-82.8219,34.3564
-84.282222,34.883889
-84.08765,34.959153
-84.077367,34.162279
-84.7282,34.1637
-85.065237,31.624501
-97.085758,36.71979
-157.8819,21.3068
-158.128853,21.356395
-157.961518,21.388997
-155.6955,20.0252
-155.0625,19.7052
-155.0908,19.7264
-155.0607,19.7041
-117.345277,48.863333
-155.1189,19.7203
-121.119479,39.580413
-68.673055,44.875
-68.698055,44.836667
-101.6681,41.2114
-72.035894,44.326335
-145.752983,60.555889
-112.101852,43.420221
-98.194733,29.87056
-157.0647,21.106
-96.963806,33.068473
-70.220851,44.099461
-75.109,43.3121
-112.8764,42.7778
-115.070986,42.913786
-116.8975,44.8367
-115.977858,42.944869
-116.0483,44.5256
-114.78012,42.66701
-114.906172,42.865783
-114.903611,42.841608
-113.885307,45.183368
-114.4033,42.5975
-116.3791,43.2435
-114.836722,42.740542
-114.3553,42.5892
-114.924692,42.767422
-114.885542,42.864267
-111.497326,44.07863
-111.793055,42.514444
-111.793967,42.53675
-111.748531,42.267774
-111.696689,42.64455
-116.053056,48.084444
-116.953889,47.703333
-120.932508,39.272108
-116.2977,46.5143
-112.04541,43.491398
-112.062602,43.468398
-112.050953,43.552695
-121.0591,39.0096
-111.205752,43.334849
-116.99859,48.180245
-89.6631,40.5958
-89.631111,40.625278
-89.4031,39.0586
-89.511161,37.6577
-87.869444,42.057222
-87.542778,41.713611
-87.72291,41.82848
-88.27,41.39
-88.0833,41.8333
-88.1153,41.4931
-89.496389,39.590556
-88.061667,41.89
-89.6786,40.5408
-90.310278,41.726111
-89.052222,42.216944
-87.8133,42.3833
-88.0629,41.6334
-87.6533,41.8508
-88.858889,37.2094
-89.8544,38.205
-90.08,40.2797
-89.315,41.3028
-89.0725,41.2897
-90.0461,38.7314
-87.7481,40.1781
-90.1347,38.8639
-90.534021,41.509959
-122.7677,38.8348
-89.0756,42.4511
-118.6867,34.8158
-90.1764,38.6642
-119.257764,46.982514
-111.334381,39.205623
-89.524514,38.607456
-90.513814,40.548586
-89.3583,38.6106
-88.1631,38.0967
-88.366006,38.380709
-88.638761,40.24611
-89.914444,38.425556
-90.148547,41.451494
-89.6849,38.7412
-88.541331,38.094683
-87.68513,39.392138
-89.1123,41.3237
-84.646624,30.388517
-89.464872,41.375528
-88.159444,40.312222
-89.9992,38.2165
-89.0498,41.9093
-89.0504,41.9092
-89.602389,39.754803
-89.600512,39.757327
-89.641653,39.806868
-88.611944,39.596667
-90.158939,38.334786
-87.731025,42.115589
-88.953114,37.619747
-85.4206,38.7378
-85.965,41.6928
-111.705304,42.603349
-84.8594,39.0814
-86.1322,41.665
-86.196867,39.711319
-86.4183,39.48517
-86.1667,39.7631
-87.2525,38.5281
-87.1225,41.645
-87.4069,41.6392
-86.9086,41.7208
-86.76,40.7803
-86.7528,40.6564
-87.4244,39.9242
-85.1758,39.6561
-87.2472,38.8067
-84.964,38.7795
-85.8178,40.7884
-85.9714,40.0969
-85.8381,38.2636
-87.4247,39.53
-87.604879,37.969116
-87.3275,37.9111
-87.5172,38.0211
-78.8294,35.0986
-111.621491,39.255911
-86.8992,40.048889
-86.0575,40.7551
-87.154472,40.939528
-84.8953,39.8028
-87.2662,38.5201
-90.658611,42.5031
-91.1675,43.3359
-90.233611,41.8081
-93.575416,42.013319
-91.668611,41.984768
-91.7781,42.1011
-90.697657,42.069987
-92.859444,42.0474
-91.639167,41.944039
-92.859444,42.047333
-91.563999,41.671877
-90.4481,41.54
-95.8408,41.18
-93.619499,41.590218
-96.361707,42.299794
-92.6932,43.0563
-91.116667,40.7412
-92.873056,40.7478
-91.3719,40.3965
-94.2392,43.0733
-95.3026,42.6736
-93.6089,42.0258
-94.766474,41.444224
-95,41.409
-94.217075,43.292628
-90.4167,42.25
-92.4253,40.7031
-92.4479,41.7278
-91.011974,42.29821
-92.476,42.512
-92.4394,42.5267
-91.532705,42.280827
-94.7352,40.9871
-94.069243,42.260162
-94.8433,43.4028
-93.635383,43.263235
-94.288965,42.282807
-94.7498,43.2397
-94.3699,42.0296
-94.460556,41.303889
-92.772322,42.363094
-95.315283,41.644542
-93.563268,41.359491
-95.3153,43.4301
-93.5322,43.4172
-93.9326,40.622
-92.1928,42.3159
-94.8506,42.8486
-94.5589,40.88
-95.0347,41.9067
-90.665,42.035556
-91.174927,43.023733
-95.148339,43.326083
-92.5228,41.586026
-91.551221,40.971826
-91.0569,41.3917
-92.3201,43.0689
-94.0462,42.0372
-92.810556,43.279722
-92.414873,41.016346
-92.9144,41.3981
-90.3942,42.0507
-95.62596,43.08713
-92.9468,43.0489
-96.169166,43.429444
-95.7261,43.405
-95.144257,43.144585
-93.16333,42.01667
-93.600479,42.186076
-91.535555,42.684444
-94.3172,41.503889
-92.0978,42.8464
-92.4636,42.1926
-94.9855,40.9315
-92.0222,42.1697
-93.81499,42.471022
-94.445574,42.961151
-91.26405,41.569128
-94.421944,43.064444
-91.019456,41.587748
-94.0126,41.3372
-94.3472,41.1136
-95.2569,43.1606
-90.8233,41.4569
-101.5319,39.7581
-101.038202,39.403001
-100.7619,37.1611
-99.9497,37.7328
-98.8689,38.41
-94.698704,37.072616
-97.521667,37.7903
-94.6456,38.3481
-97.413611,37.5967
-95.110278,37.305556
-97.874722,38.0906
-95.269167,39.0072
-97.201389,38.8831
-95.568889,39.0539
-98.0311,37.1517
-99.763073,37.193787
-96.97193,37.678454
-95.1867,38.7745
-97.632038,39.832769
-98.1122,39.4578
-95.8368,38.7551
-95.749953,38.193441
-95.454722,37.683333
-95.4586,37.6953
-97.127211,39.373966
-95.612689,37.037344
-101.058372,39.394414
-98.583436,38.354514
-99.528611,38.947222
-95.237499,37.56681
-95.2447,38.2697
-94.839318,37.507709
-101.705188,39.341622
-96.9492,38.6658
-99.8417,39.3582
-98.7747,38.513
-95.73155,39.4735
-101.3458,37.175
-95.425572,37.923076
-99.893587,38.080332
-94.651389,39.0867
-94.6381,39.1492
-98.070364,37.38311
-99.308333,38.531667
-99.1125,38.1797
-99.099984,38.176167
-98.152993,39.03719
-97.68335,38.363411
-100.332438,37.285176
-97.7086,39.1194
-97.246749,37.472448
-100.5289,39.8217
-95.827658,38.633183
-94.960069,38.501719
-98.690296,39.441979
-95.279742,38.615579
-98.7433,37.6359
-98.856944,38.893333
-95.803367,39.904922
-101.810082,39.770868
-98.7602,37.9953
-101.751525,38.890552
-98.599286,37.956117
-98.2071,38.2143
-99.27793,39.43619
-96.3086,39.1992
-96.9795,39.7306
-97.4057,37.261372
-97.011,37.2354
-98.7831,38.3708
-100.8956,37.9703
-82.6176,38.1707
-84.7028,37.7864
-84.71257,37.78831
-85.035,38.7497
-87.1214,37.3636
-84.5194,38.0794
-84.7247,37.8297
-83.761388,36.796667
-84.8483,38.0478
-85.8892,38.1831
-85.9103,38.0525
-85.7792,38.2832
-85.841704,38.223592
-85.754166,38.258333
-85.702331,38.280278
-88.2211,37.0217
-87.0608,37.7942
-84.2383,38.2049
-88.2692,37.0131
-86.9783,37.2608
-88.775,37.1517
-85.147,36.8691
-86.7911,37.9631
-87.5028,37.6469
-87.5019,37.6461
-84.5919,36.9981
-84.2619,37.8806
-91.1864,30.4922
-91.1864,30.4922
-93.2911,30.2844
-91.1164,30.2743
-92.261111,30.8439
-91.5425,29.822222
-89.537264,29.359145
-90.461694,30.005067
-90.1458,29.9472
-92.0792,32.7047
-90.025556,30.015833
-89.9372,30.0081
-93.7611,32.5181
-93.9597,32.7047
-91.5425,29.822222
-90.7225,29.5806
-92.046264,30.238038
-92.008333,30.236111
-92.1794,32.5233
-91.188492,29.691436
-91.368333,30.726111
-91.2567,30.273333
-92.272174,30.234627
-91.3556,30.6739
-68.2869,44.3817
-67.0033,44.9136
-68.4306,44.5442
-68.6572,45.2386
-68.5444,45.6078
-68.64504,44.942064
-68.6833,44.9094
-70.201499,44.135332
-70.5525,43.6136
-70.611553,43.687688
-69.967819,43.920486
-70.2544,43.6436
-70.4472,43.4956
-70.221923,44.092001
-70.203715,44.134572
-69.627777,44.538611
-70.209378,44.152854
-69.8658,45.4592
-70.7969,43.8525
-69.710404,44.548544
-69.681841,44.569872
-69.652232,44.534397
-70.44992,43.802517
-69.583527,44.629517
-70.5583,43.5708
-70.1567,43.7508
-70.602125,43.66687
-69.71828,44.763875
-69.8703,44.9589
-69.9064,45.0703
-68.0026,46.848
-67.9556,46.71
-68.325538,46.556477
-76.6047,39.2663
-76.5268,39.1781
-76.5087,39.4217
-76.221761,39.442836
-76.5636,39.2986
-76.5133,39.2369
-76.629537,39.26604
-75.837679,37.994134
-75.8208,38.4878
-79.413,39.523
-77.82694,39.595
-76.6861,38.5444
-77.4644,39.2097
-76.9767,38.3592
-76.1752,39.6572
-76.0769,38.7786
-70.964889,42.241544
-71.3983,42.2672
-71.0353,42.3392
-71.0675,42.3908
-71.035277,42.339167
-70.578,41.9438
-71.446441,42.140028
-71.0792,42.3633
-70.608273,41.425786
-70.5097,41.7694
-72.6014,42.2086
-72.6097,42.1919
-72.6036,42.2119
-72.6055,42.2806
-72.594432,42.200592
-70.0517,41.2583
-72.9561,42.69118
-70.8772,42.5256
-72.5793,42.5875
-72.864663,42.117112
-73.2058,42.4433
-72.7308,42.5914
-72.48643,42.157896
-72.409521,42.176047
-72.595,42.095
-73.235486,42.336215
-70.9672,42.235
-70.8697,42.6986
-70.928314,42.542949
-71.1061,41.8653
-83.804505,44.561961
-85.953976,42.563803
-86.242268,43.258768
-85.492548,42.280222
-85.939565,44.259135
-83.571947,44.472624
-85.664462,43.437322
-83.840074,43.644996
-83.676274,44.455518
-83.440722,44.435381
-84.7039,45.0306
-85.629866,43.486618
-85.819968,44.36286
-86.20074,42.910296
-83.7208,44.4631
-86.4447,43.8942
-84.131691,44.661114
-86.3146,42.323
-85.479469,43.613001
-84.756601,45.766859
-83.628589,43.156746
-83.844712,43.639927
-84.9025,42.9528
-83.44948,41.792114
-84.095181,42.658653
-82.9597,42.3592
-83.5336,42.1758
-83.1019,42.2947
-83.2581,41.9631
-83.4425,42.5497
-82.6436,43.8519
-82.4606,42.9256
-83.3464,41.8906
-83.0381,42.45
-83.2383,43.8264
-83.4569,42.7106
-83.4561,42.7108
-83.1119,42.2739
-83.185,42.1225
-82.4719,42.7642
-83.6422,42.2639
-83.1808,42.1217
-83.1889,43.4566
-86.256291,45.955014
-84.332,46.4974
-86.3289,41.9439
-86.35105,41.839566
-90.3742,46.5392
-90.416147,46.564601
-85.6694,41.8436
-85.7505,41.8056
-87.395,46.5789
-88.4558,46.7553
-88.6625,46.7261
-89.2089,46.6964
-88.2189,45.9472
-87.8011,45.5136
-88.225,46.1311
-88.125121,45.807956
-88.1958,45.9553
-88.210514,45.990781
-88.0694,45.8719
-88.2353,46.1592
-87.802178,45.482084
-87.6494,45.3547
-83.976005,42.068197
-88.334531,46.106278
-86.235,43.0706
-86.2379,43.0598
-86.366256,43.704076
-84.6319,41.9061
-86.1133,42.7956
-84.55808,42.71839
-84.657222,42.692222
-85.3378,42.935
-87.403579,46.575965
-87.410455,46.571639
-87.392206,46.530598
-84.9411,42.2717
-85.506408,46.351975
-87.86278,45.74123
-84.895555,42.868611
-84.6014,43.4019
-83.453306,43.732508
-85.4256,41.7992
-85.5381,41.9711
-84.349267,46.50625
-83.1453,42.2081
-86.0558,42.8067
-84.41723,46.37437
-84.333257,45.391984
-84.29497,45.36282
-83.3278,43.4659
-82.9388,43.7217
-85.426,43.8393
-86.293611,43.955
-85.8551,42.731
-84.9141,43.4016
-94.7075,43.6728
-96.364722,43.528874
-92.1619,47.5306
-94.3592,45.8614
-93.6528,47.2611
-92.293897,46.666768
-92.448619,46.726627
-94.369094,45.975013
-92.151711,46.735331
-94.484944,46.316033
-92.421733,46.709126
-94.3775,46.305
-92.3333,46.655
-91.7639,47.9344
-93.2501,44.8108
-94.1408,45.5756
-93.254163,44.982359
-93.1117,44.9314
-93.042,44.781
-94.0078,44.1974
-92.7786,45.03
-95.526944,44.802778
-93.8493,45.3338
-92.6333,44.622
-92.516912,44.5692
-93.2753,45.0203
-94.61564,43.988158
-93.290556,44.269722
-94.0009,44.1967
-96.043252,46.290641
-95.932794,43.63711
-95.379722,45.889167
-95.602777,45.314444
-93.0504,43.866
-94.101667,43.6375
-93.790522,45.041378
-95.843333,46.8175
-93.5781,45.3158
-94.718812,44.525887
-94.4647,43.6579
-94.1582,44.7709
-90.357222,47.750278
-95.53455,44.811685
-92.935,47.4294
-94.368433,44.895741
-93.7073,44.1172
-92.9848,44.2718
-94.219697,44.106888
-91.977738,43.720026
-94.53515,45.128164
-96.201944,43.654444
-95.792118,44.446585
-94.815277,45.675
-96.731111,46.853611
-92.760557,46.454097
-93.295137,45.877088
-94.9434,43.9405
-93.5731,44.5431
-94.4581,44.3159
-92.979042,45.510601
-93.23,44.0833
-92.0831,43.6661
-93.587244,45.569468
-92.480177,44.212981
-92.460377,44.02818
-95.1178,44.5431
-94.725191,44.298116
-94.976262,44.239539
-92.389392,43.687322
-96.179176,48.114262
-94.436908,43.828415
-92.540951,47.522428
-93.724129,43.74453
-95.4429,44.0399
-95.053236,45.121705
-95.114444,43.86811
-95.609234,43.63349
-93.2081,45.601
-93.558447,45.296797
-94.009673,45.229073
-89.2681,31.3294
-88.4919,30.34
-88.7461,32.2925
-89.0286,30.4392
-90.9306,32.2831
-90.7139,33.7947
-91.3464,31.5987
-90.21297,32.356954
-90.562662,34.1845
-90.577777,34.205
-90.4211,32.8458
-88.8054,30.8889
-89.3004,31.528
-89.08555,32.030155
-94.58926,37.361315
-94.569722,39.105278
-94.4778,39.1306
-93.9348,38.3114
-94.5606,39.1228
-92.2206,38.5935
-92.584928,40.224525
-94.3444,37.8503
-94.277689,38.78758
-94.184445,39.178319
-89.564167,37.257222
-94.8773,39.7246
-92.847701,37.9385
-90.540048,38.681797
-90.837686,38.562244
-90.3358,38.4017
-92.6239,38.2044
-90.290247,38.915479
-90.834722,37.520833
-94.339,40.245
-94.344385,38.264408
-93.5016,39.3515
-94.299431,37.176646
-93.564112,39.783388
-92.316768,38.964646
-93.7691,37.6936
-92.68,39.1406
-91.94778,38.868095
-93.953889,39.917222
-93.714748,39.073315
-94.3261,39.0919
-94.411522,39.094574
-94.3804,39.1067
-94.392957,39.055954
-89.6606,37.3847
-91.7206,40.4225
-90.0521,36.2338
-92.4896,40.0244
-92.4689,39.7378
-89.9682,36.5531
-93.2064,39.1228
-92.181,40.4578
-91.7325,39.6525
-89.6214,36.8785
-93.261944,37.108611
-93.2967,37.2094
-93.6042,40.0661
-93.010018,40.476742
-93.3086,36.597
-89.5617,36.5147
-92.6381,39.5522
-94.307979,39.231534
-104.74,47.0539
-105.7953,46.4112
-111.261442,47.521331
-111.194969,47.5375
-111.887341,46.765941
-112.0047,46.9915
-108.480999,45.77562
-114.2339,47.6777
-113.878055,46.869722
-111.060898,47.581737
-109.762489,45.225741
-111.2045,47.5344
-111.122546,47.569939
-115.358237,47.593155
-110.8347,44.4533
-115.73361,47.96048
-114.01443,48.341521
-107.957515,45.307406
-99.386336,41.289185
-95.8464,40.3883
-100.19561,41.421928
-99.827772,40.130304
-99.6392,41.4031
-99.136071,41.780313
-100.176836,40.286178
-98.7331,40.2992
-99.7011,40.6942
-100.397905,40.959405
-99.8178,40.6936
-99.7447,40.6839
-102.471547,41.092589
-96.9601,40.6253
-100.515161,40.631453
-97.119202,41.254652
-97.7239,40.1408
-96.7292,42.276
-95.6083,40.055
-98.9508,40.0892
-96.4623,41.4281
-98.3269,40.9228
-98.420055,40.583155
-98.38863,40.598839
-103.6667,41.2382
-97.090814,42.430539
-96.710667,40.80788
-96.4668,41.9374
-95.8475,40.6806
-96.177778,40.6756
-97.3283,41.4639
-96.786177,40.558652
-97.577857,40.187928
-99.100753,40.703511
-100.6508,40.2214
-97.6078,41.4872
-100.7594,41.0864
-96.7847,40.5589
-98.656283,42.809337
-96.077511,41.520522
-95.922682,41.251488
-95.94466,41.32909
-95.970603,41.170594
-98.926144,41.604164
-99.6108,40.2581
-96.705431,42.114742
-97.790556,42.35
-98.519032,40.097954
-99.3698,41.641588
-102.977836,41.145634
-98.36756,41.68138
-99.143707,42.599377
-96.19,40.3664
-96.61155,41.211798
-96.8621,42.2691
-97.0183,42.2278
-96.71345,41.844936
-96.9604,40.4797
-96.915994,41.988069
-115.0507,36.0875
-114.633263,36.657347
-115.036,36.1384
-119.1322,39.1281
-119.525,39.5625
-114.5917,35.1458
-72.000975,44.325053
-71.8742,44.3356
-72.5146,42.77165
-72.303642,43.667927
-71.47208,43.00223
-71.717683,43.597849
-71.6579,43.447219
-71.509441,43.165524
-71.195354,44.408278
-71.465662,43.101699
-71.94889,43.11055
-71.494398,44.595117
-71.4692,43.1411
-70.7842,43.0978
-71.178062,44.469463
-71.2069,43.8478
-74.6364,39.2908
-75.2014,39.4547
-74.2618,39.6893
-74.8772,39.0269
-74.4441,39.3662
-75.5083,39.6831
-74.280989,40.491236
-74.2062,39.8143
-74.352336,40.476525
-75.163889,40.565833
-74.085278,40.660833
-74.0244,40.8375
-74.879172,40.076611
-74.3956,40.4911
-74.1206,40.7372
-74.0722,40.7478
-74.096464,40.737283
-74.2072,40.6217
-74.7339,40.1792
-75.1853,39.86
-75.5358,39.4625
